Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type
Switzerland,2025,SPO-CH0005R_00001_100,CH0005R,8.4633,47.0674,1031.0,Rural,Background
Switzerland,2016,SPO-CH0013A_00001_100,CH0013A,8.5398,47.3868,445.0,Urban,Traffic
Switzerland,2014,SPO-CH0021A_00001_100,CH0021A,8.5235,47.3709,415.0,Urban,Traffic
Switzerland,1994,SPO-CH0002A_00001_100,CH0002A,8.5729,47.4298,430.0,suburban,Traffic
Switzerland,1993,SPO-CH0001A_00001_100,CH0001A,8.6058,47.4208,470.0,suburban,Background
Switzerland,1996,SPO-CH0017A_00001_100,CH0017A,7.5821,47.5659,260.0,urban,Background
Switzerland,1993,SPO-CH0003A_00001_100,CH0003A,7.6314,47.5469,250.0,suburban,Background
Switzerland,1996,SPO-CH0022A_00001_100,CH0022A,8.3007,47.0677,484.0,suburban,Background
Switzerland,2000,SPO-CH0023A_00001_100,CH0023A,7.4592,46.9856,562.0,suburban,Background
Switzerland,1994,SPO-CH0018A_00001_100,CH0018A,9.3872,47.4178,660.0,urban,Traffic
Switzerland,1998,SPO-CH0027A_00001_100,CH0027A,6.6439,46.5278,620.0,urban,Industrial
Switzerland,1993,SPO-CH0030A_00001_100,CH0030A,8.3114,47.0453,435.0,urban,Traffic
Switzerland,2004,SPO-CH0036A_00001_100,CH0036A,6.6278,46.5206,,urban,Background
Switzerland,1994,SPO-CH0028A_00001_100,CH0028A,6.6396,46.522,530.0,urban,Traffic
Switzerland,1997,SPO-CH0039A_00001_100,CH0039A,7.575,47.5647,265.0,urban,Industrial
Switzerland,1994,SPO-CH0003R_00001_100,CH0003R,8.9047,47.4798,538.0,rural,Background
Switzerland,1993,SPO-CH0026A_00001_100,CH0026A,8.96,46.0131,290.0,urban,Traffic
Switzerland,2004,SPO-CH0038A_00001_100,CH0038A,7.6614,47.5308,270.0,suburban,Industrial
Switzerland,1993,SPO-CH0014A_00001_100,CH0014A,8.7318,47.5002,448.0,urban,Background
Switzerland,1992,SPO-CH0004A_00001_100,CH0004A,7.7006,47.5194,272.0,suburban,Industrial
Switzerland,1999,SPO-CH0040A_00001_100,CH0040A,8.3098,47.0555,460.0,urban,Background
Switzerland,2009,SPO-CH0004R_00001_100,CH0004R,6.9792,47.0495,1136.0,rural,Background
Switzerland,1994,SPO-CH0020A_00001_100,CH0020A,7.4496,46.9491,533.0,urban,Traffic
Switzerland,1993,SPO-CH0031A_00001_100,CH0031A,7.4409,46.951,536.0,urban,Traffic
Switzerland,1992,SPO-CH0029A_00001_100,CH0029A,7.5947,47.567,255.0,urban,Traffic
Switzerland,1997,SPO-CH0016A_00001_100,CH0016A,8.3644,47.4782,689.0,rural,Background
Switzerland,2002,SPO-CH0042A_00001_100,CH0042A,9.3865,47.4289,660.0,urban,Traffic
Switzerland,2004,SPO-CH0024A_00001_100,CH0024A,7.1483,46.139,460.0,rural,Background
Türkiye,2020,SPO-TR160231_0001,TR160231,29.0805,40.1857,189.0,Urban,Traffic
Türkiye,2020,SPO-TR060141_0001,TR0010A,32.8229,39.9183,915.0,Urban,Background
Türkiye,2023,SPO-TR470141_0001,TR0090A,40.7241,37.3209,945.0,Urban,Background
Türkiye,2019,SPO-TR050141_0001,TR0009A,35.8355,40.6675,397.0,Urban,Background
Türkiye,2016,SPO-TR030141_0001,TR0006A,30.5429,38.7518,1028.0,Urban,Background
Türkiye,2015,SPO-TR480141_0001,TR0091A,28.3572,37.2158,647.0,Urban,Background
Türkiye,2019,SPO-TR010341_0001,TR0014A,35.344,37.0041,28.0,Urban,Background
Türkiye,2018,SPO-TR060941_0001,TR0002A,32.5852,39.972,794.0,Urban,Background
Türkiye,2018,SPO-TR160141_0001,TR0031A,29.0381,40.2344,92.0,Urban,Background
Türkiye,2017,SPO-TR040141_0001,TR0007A,43.0397,39.7214,1630.0,Urban,Background
Türkiye,2016,SPO-TR060313_0001,TR060313,33.0173,40.2908,1144.0,Rural,Background
Türkiye,2022,SPO-TR061141_0001,TR061141,32.64,39.9398,823.0,Urban,Background
Türkiye,2020,SPO-TR230141_0001,TR0040A,39.2117,38.6746,1069.0,Urban,Background
Türkiye,2020,SPO-TR060441_0001,TR0011A,32.7957,39.9677,883.0,Urban,Background
Türkiye,2023,SPO-TR100313_0001,TR100313,27.9786,40.4897,61.0,Rural,Background
Türkiye,2018,SPO-TR110141_0001,TR0026A,29.9778,40.1411,534.0,Urban,Background
Türkiye,2018,SPO-TR200141_0001,TR0035A,29.0971,37.7664,408.0,Urban,Background
Türkiye,2022,SPO-TR040341_0001,TR040341,42.853,39.2366,1637.0,Urban,Background
Türkiye,2022,SPO-TR140331_0001,TR140331,31.5995,40.7324,733.0,Urban,Traffic
Türkiye,2023,SPO-TR240141_0001,TR0041A,39.495,39.743,1201.0,Urban,Background
Türkiye,2021,SPO-TR140441_0001,TR140441,31.6049,40.7262,715.0,Urban,Background
Türkiye,2021,SPO-TR100411_0001,TR100411,27.004,39.5996,24.0,Urban,Background
Türkiye,2023,SPO-TR460541_0001,TR460541,36.8986,37.5851,688.0,Urban,Background
Türkiye,2019,SPO-TR200241_0001,TR0036A,29.0872,37.7816,382.0,Urban,Background
Türkiye,2021,SPO-TR061622_0001,TR061622,32.5765,39.9838,794.0,Urban,Industrial
Türkiye,2020,SPO-TR061842_0001,TR061842,32.6406,39.861,1016.0,Urban,Background
Türkiye,2023,SPO-TR070441_0001,TR070441,31.4527,36.7897,6.0,Urban,Background
Türkiye,2020,SPO-TR310541_0001,TR310541,36.1383,36.2113,68.0,Urban,Background
Türkiye,2016,SPO-TR330141_0001,TR0051A,34.635,36.8061,10.0,Urban,Background
Türkiye,2022,SPO-TR062131_0001,TR062131,32.8499,39.9401,849.0,Urban,Traffic
Türkiye,2015,SPO-TR340411_0001,TR340411,29.059,41.0746,9.0,Rural,Background
Türkiye,2019,SPO-TR170541_0001,TR170541,27.2427,40.2151,28.0,Urban,Background
Türkiye,2015,SPO-TR180141_0001,TR0033A,33.6169,40.5997,731.0,Urban,Background
Türkiye,2023,SPO-TR310341_0001,TR310341,36.1669,36.5798,6.0,Urban,Background
Türkiye,2023,SPO-TR150141_0001,TR0030A,30.2945,37.723,964.0,Urban,Background
Türkiye,2023,SPO-TR200441_0001,TR200441,29.2647,37.7563,572.0,Urban,Background
Türkiye,2021,SPO-TR110241_0001,TR110241,30.0529,39.904,755.0,Urban,Background
Türkiye,2021,SPO-TR020141_0001,TR0005A,38.2783,37.7606,675.0,Urban,Background
Türkiye,2017,SPO-TR320141_0001,TR0050A,30.5471,37.777,1043.0,Urban,Background
Türkiye,2019,SPO-TR120141_0001,TR0027A,40.5036,38.8839,1139.0,Urban,Background
Türkiye,2015,SPO-TR100241_0001,TR100241,27.975,40.3479,38.0,Urban,Background
Türkiye,2021,SPO-TR130141_0001,TR0028A,42.1123,38.4119,1590.0,Urban,Background
Türkiye,2016,SPO-TR140141_0001,TR0029A,31.6017,40.7331,744.0,Urban,Background
Türkiye,2023,SPO-TR030341_0001,TR030341,30.2688,38.4605,1083.0,Urban,Background
Türkiye,2015,SPO-TR060231_0001,TR0003A,32.8782,39.9369,887.0,Urban,Traffic
Türkiye,2016,SPO-TR160341_0001,TR160341,29.5002,40.0809,289.0,Urban,Background
Türkiye,2023,SPO-TR250241_0001,TR250241,41.2703,39.9184,1852.0,Urban,Background
Türkiye,2022,SPO-TR030441_0001,TR030441,30.5529,38.7477,1016.0,Urban,Background
Türkiye,2023,SPO-TR200341_0001,TR200341,29.7372,38.3005,829.0,Urban,Background
Türkiye,2018,SPO-TR420241_0001,TR0086A,32.508,37.9447,1032.0,Urban,Background
Türkiye,2015,SPO-TR170141_0001,TR0032A,26.4058,40.1369,9.0,Urban,Background
Türkiye,2017,SPO-TR420341_0001,TR420341,32.5163,37.8682,1014.0,Urban,Background
Türkiye,2023,SPO-TR080141_0001,TR0020A,41.8183,41.1753,617.0,Urban,Background
Türkiye,2016,SPO-TR100141_0001,TR0022A,27.8958,39.6339,142.0,Urban,Background
Türkiye,2023,SPO-TR030241_0001,TR030241,30.528,38.7735,1008.0,Urban,Background
Türkiye,2023,SPO-TR061041_0001,TR061041,32.7264,39.9538,852.0,Urban,Background
Türkiye,2020,SPO-TR061241_0001,TR061241,32.8228,39.9738,919.0,Urban,Background
Türkiye,2023,SPO-TR150241_0001,TR150241,30.5674,37.4527,796.0,Urban,Background
Türkiye,2017,SPO-TR060641_0001,TR0013A,32.9268,39.9254,922.0,Urban,Background
Türkiye,2018,SPO-TR070141_0001,TR0018A,30.7028,36.8876,50.0,Urban,Background
Türkiye,2023,SPO-TR290141_0001,TR0046A,39.4809,40.4608,1199.0,Urban,Background
Türkiye,2023,SPO-TR070541_0001,TR070541,31.0929,36.9182,24.0,Urban,Background
Türkiye,2023,SPO-TR070622_0001,TR070622,30.2771,36.3174,1.0,Suburban,Background
Türkiye,2020,SPO-TR160613_0001,TR160613,28.8715,40.2234,87.0,Rural,Background
Türkiye,2020,SPO-TR320341_0001,TR320341,30.5794,37.7603,1018.0,Urban,Background
Türkiye,2018,SPO-TR160512_0001,TR160512,29.0459,40.1957,143.0,Suburban,Background
Türkiye,2020,SPO-TR070741_0001,TR070741,30.7004,36.9149,67.0,Urban,Background
Türkiye,2023,SPO-TR330841_0001,TR330841,34.558,36.7737,14.0,Urban,Background
Türkiye,2019,SPO-TR430341_0001,TR430341,29.9697,39.428,935.0,Urban,Background
Türkiye,2016,SPO-TR430141_0001,TR0087A,29.9859,39.4188,961.0,Urban,Background
Türkiye,2015,SPO-TR250141_0001,TR0042A,41.2726,39.8982,1941.0,Urban,Background
Türkiye,2015,SPO-TR411122_0001,TR411122,29.8845,40.7042,25.0,Urban,Industrial
Türkiye,2022,SPO-TR341541_0001,TR0053A,28.9457,41.0577,1.0,Urban,Background
Türkiye,2023,SPO-TR070813_0001,TR070813,32.2873,36.2811,181.0,Rural,Background
Türkiye,2023,SPO-TR070941_0001,TR070941,30.7334,36.8924,48.0,Urban,Background
Türkiye,2017,SPO-TR341031_0001,TR341031,28.8387,41.0025,33.0,Urban,Traffic
Türkiye,2022,SPO-TR061341_0001,TR061341,32.8939,39.9168,930.0,Urban,Background
Türkiye,2022,SPO-TR343611_0001,TR343611,28.7075,41.2209,139.0,Suburban,Background
Türkiye,2020,SPO-TR342541_0001,TR0059A,29.1622,41.0136,162.0,Urban,Background
Türkiye,2020,SPO-TR342041_0001,TR0056A,29.0336,40.9919,12.0,Urban,Background
Türkiye,2016,SPO-TR410741_0001,TR410741,29.7946,40.726,3.0,Urban,Background
Türkiye,2023,SPO-TR210141_0001,TR0037A,40.225,37.9153,676.0,Urban,Background
Türkiye,2020,SPO-TR300141_0001,TR0047A,43.7387,37.5744,1726.0,Urban,Background
Türkiye,2016,SPO-TR220141_0001,TR0039A,26.585,41.6592,41.0,Urban,Background
Türkiye,2021,SPO-TR250413_0001,TR250413,41.5721,40.0335,1862.0,Rural,Background
Türkiye,2020,SPO-TR250311_0001,TR250311,41.2753,39.8677,2164.0,Suburban,Background
Türkiye,2015,SPO-TR390213_0001,TR390213,27.7775,41.5635,149.0,Rural,Background
Türkiye,2015,SPO-TR340841_0001,TR340841,28.872,41.102,128.0,Urban,Background
Türkiye,2021,SPO-TR350841_0001,TR0066A,27.1097,38.4542,6.0,Urban,Background
Türkiye,2019,SPO-TR170221_0001,TR170221,27.0498,40.0292,82.0,Urban,Industrial
Türkiye,2020,SPO-TR350941_0001,TR0068A,27.1483,38.3825,64.0,Urban,Background
Türkiye,2019,SPO-TR343131_0001,TR343131,29.0245,41.1013,68.0,Urban,Traffic
Türkiye,2023,SPO-TR260322_0001,TR260322,30.6175,39.7147,897.0,Urban,Industrial
Türkiye,2020,SPO-TR341841_0001,TR0055A,28.8881,41.0383,54.0,Urban,Background
Türkiye,2020,SPO-TR260441_0001,TR260441,30.564,39.7578,803.0,Urban,Background
Türkiye,2023,SPO-TR430241_0001,TR430241,30.0085,39.412,934.0,Urban,Background
Türkiye,2015,SPO-TR390313_0001,TR390313,28.056,41.8852,28.0,Rural,Background
Türkiye,2022,SPO-TR090141_0001,TR0021A,27.818,37.8544,76.0,Urban,Background
Türkiye,2019,SPO-TR170313_0001,TR170313,26.7706,40.4031,12.0,Rural,Background
Türkiye,2021,SPO-TR342141_0001,TR342141,28.9828,41.0877,11.0,Urban,Background
Türkiye,2023,SPO-TR090513_0001,TR090513,27.6643,37.8632,45.0,Rural,Background
Türkiye,2018,SPO-TR350541_0001,TR0063A,27.2214,38.4692,72.0,Urban,Background
Türkiye,2023,SPO-TR350641_0001,TR0067A,27.0678,38.498,18.0,Urban,Background
Türkiye,2022,SPO-TR260231_0001,TR260231,30.5298,39.7664,801.0,Urban,Traffic
Türkiye,2019,SPO-TR380131_0001,TR0077A,35.4696,38.7236,1056.0,Urban,Traffic
Türkiye,2023,SPO-TR330341_0001,TR330341,34.8876,36.9117,15.0,Urban,Background
Türkiye,2016,SPO-TR350741_0001,TR0065A,27.0828,38.3958,13.0,Urban,Background
Türkiye,2015,SPO-TR060541_0001,TR0012A,32.8408,39.8964,974.0,Urban,Background
Türkiye,2023,SPO-TR342641_0001,TR0060A,29.025,41.0153,70.0,Urban,Background
Türkiye,2023,SPO-TR330622_0001,TR330622,34.8142,36.8766,18.0,Suburban,Industrial
Türkiye,2023,SPO-TR330713_0001,TR330713,33.9181,36.303,3.0,Rural,Background
Türkiye,2023,SPO-TR090313_0001,TR090313,27.2077,37.359,10.0,Rural,Background
Türkiye,2023,SPO-TR090641_0001,TR090641,28.3219,37.9086,76.0,Urban,Background
Türkiye,2021,SPO-TR340141_0001,TR340141,28.7899,41.0955,142.0,Urban,Background
Türkiye,2021,SPO-TR220213_0001,TR220213,26.5373,41.6591,36.0,Urban,Background
Türkiye,2023,SPO-TR200541_0001,TR200541,29.0933,37.7886,346.0,Urban,Background
Türkiye,2023,SPO-TR330541_0001,TR330541,34.5991,36.8286,85.0,Urban,Background
Türkiye,2018,SPO-TR340611_0001,TR340611,28.2555,41.0732,35.0,Urban,Background
Türkiye,2021,SPO-TR340913_0001,TR340913,29.5634,41.1705,68.0,Rural,Background
Türkiye,2023,SPO-TR351721_0001,TR351721,27.4127,38.4307,186.0,Urban,Background
Türkiye,2020,SPO-TR061421_0001,TR061421,32.7443,39.9816,868.0,Urban,Industrial
Türkiye,2015,SPO-TR390441_0001,TR390441,27.3459,41.3984,56.0,Urban,Background
Türkiye,2021,SPO-TR190141_0001,TR0034A,34.9631,40.5542,828.0,Urban,Background
Türkiye,2021,SPO-TR343741_0001,TR343741,28.8429,41.0327,54.0,Urban,Background
Türkiye,2021,SPO-TR061541_0001,TR061541,32.1295,39.5766,853.0,Urban,Background
Türkiye,2022,SPO-TR400141_0001,TR0081A,34.1593,39.1484,989.0,Urban,Background
Türkiye,2023,SPO-TR010641_0001,TR010641,35.2699,37.0399,92.0,Urban,Background
Türkiye,2021,SPO-TR160421_0001,TR160421,29.2054,40.1954,131.0,Urban,Industrial
Türkiye,2015,SPO-TR260141_0001,TR0043A,30.5011,39.7805,796.0,Urban,Background
Türkiye,2018,SPO-TR050241_0001,TR050241,35.4575,40.8743,747.0,Urban,Background
Türkiye,2023,SPO-TR090441_0001,TR090441,27.8409,37.8342,40.0,Urban,Background
Türkiye,2018,SPO-TR341641_0001,TR0054A,29.01,41.0539,99.0,Urban,Background
Türkiye,2016,SPO-TR342213_0001,TR342213,29.0645,41.0631,133.0,Urban,Background
Türkiye,2023,SPO-TR010822_0001,TR010822,35.6066,36.9578,34.0,Suburban,Industrial
Türkiye,2023,SPO-TR090741_0001,TR090741,27.4112,37.7526,36.0,Urban,Background
Türkiye,2015,SPO-TR060741_0001,TR0001A,32.8628,39.9673,874.0,Urban,Background
Türkiye,2023,SPO-TR341131_0001,TR341131,29.0997,41.0244,151.0,Urban,Traffic
Türkiye,2020,SPO-TR340241_0001,TR340241,28.6696,41.0203,36.0,Urban,Background
Türkiye,2015,SPO-TR360141_0001,TR0073A,43.1045,40.605,1762.0,Urban,Background
Türkiye,2022,SPO-TR380241_0001,TR0076A,35.5156,38.7249,1066.0,Urban,Background
Türkiye,2015,SPO-TR010113_0001,TR0017A,35.2619,37.1864,107.0,Rural,Background
Türkiye,2020,SPO-TR410641_0001,TR410641,30.0077,40.771,8.0,Urban,Background
Türkiye,2023,SPO-TR352141_0001,TR352141,27.3629,38.1455,27.0,Urban,Background
Türkiye,2023,SPO-TR380321_0001,TR0075A,35.3753,38.7403,1053.0,Urban,Industrial
Türkiye,2022,SPO-TR343841_0001,TR343841,29.2259,41.0032,112.0,Urban,Background
Türkiye,2016,SPO-TR310141_0001,TR0048A,36.1524,36.2079,105.0,Urban,Background
Türkiye,2020,SPO-TR220341_0001,TR220341,26.6353,40.8512,133.0,Urban,Background
Türkiye,2015,SPO-TR050341_0001,TR050341,35.6518,40.8368,581.0,Urban,Background
Türkiye,2018,SPO-TR0601721_0001,TR061721,32.9072,39.9646,949.0,Urban,Industrial
Türkiye,2023,SPO-TR330441_0001,TR330441,34.641,36.8285,25.0,Urban,Background
Türkiye,2022,SPO-TR040241_0001,TR040241,44.0836,39.5476,1592.0,Urban,Background
Türkiye,2019,SPO-TR4101322_0001,TR411322,29.4251,40.8458,258.0,Suburban,Industrial
Türkiye,2016,SPO-TR410141_0001,TR0083A,29.9513,40.7658,8.0,Urban,Background
Türkiye,2020,SPO-TR260541_0001,TR260541,30.4972,39.7648,793.0,Urban,Background
Türkiye,2021,SPO-TR430441_0001,TR430441,29.4924,39.5421,838.0,Urban,Background
Türkiye,2019,SPO-TR450141_0001,TR0089A,27.4048,38.6153,71.0,Urban,Background
Türkiye,2023,SPO-TR060831_0001,TR0015A,32.8594,39.9273,860.0,Urban,Traffic
Türkiye,2020,SPO-TR310222_0001,TR0118A,36.2239,36.7141,99.0,Suburban,Industrial
Türkiye,2023,SPO-TR342341_0001,TR0057A,29.2075,40.89,31.0,Urban,Background
Türkiye,2017,SPO-TR411021_0001,TR411021,29.7888,40.746,4.0,Urban,Industrial
Türkiye,2023,SPO-TR450341_0001,TR450341,27.8402,38.9264,105.0,Urban,Background
Türkiye,2015,SPO-TR460141_0001,TR0069A,36.8985,37.5849,692.0,Urban,Background
Türkiye,2017,SPO-TR342441_0001,TR0058A,29.0497,41.1289,105.0,Urban,Background
Türkiye,2018,SPO-TR340741_0001,TR340741,29.2688,40.9845,128.0,Urban,Background
Türkiye,2019,SPO-TR410521_0001,TR0082A,29.5246,40.7881,82.0,Urban,Industrial
Türkiye,2018,SPO-TR0601941_0001,TR061941,32.8578,39.8711,1103.0,Urban,Background
Türkiye,2022,SPO-TR342841_0001,TR342841,28.7296,40.9873,73.0,Urban,Background
Türkiye,2019,SPO-TR343941_0001,TR343941,29.3026,40.8431,10.0,Urban,Background
Türkiye,2017,SPO-TR420441_0001,TR420441,32.5002,37.9159,1021.0,Urban,Background
Türkiye,2023,SPO-TR420641_0001,TR420641,31.4203,38.3557,1027.0,Urban,Background
Türkiye,2022,SPO-TR350341_0001,TR0062A,27.1444,38.4322,11.0,Urban,Background
Türkiye,2017,SPO-TR350441_0001,TR0117A,27.1667,38.4622,5.0,Urban,Background
Türkiye,2020,SPO-TR010441_0001,TR0004A,35.3124,36.9992,25.0,Urban,Background
Türkiye,2017,SPO-TR342741_0001,TR0061A,28.8267,40.9989,31.0,Urban,Background
Türkiye,2022,SPO-TR340341_0001,TR340341,28.9748,41.0923,91.0,Urban,Background
Türkiye,2023,SPO-TR4101241_0001,TR411241,29.4366,40.8108,161.0,Urban,Background
Türkiye,2021,SPO-TR370141_0001,TR0074A,33.765,41.3674,813.0,Urban,Background
Türkiye,2018,SPO-TR240231_0001,TR240231,39.4971,39.7464,1206.0,Urban,Traffic
Türkiye,2023,SPO-TR352041_0001,TR352041,27.9706,38.2269,130.0,Urban,Background
Türkiye,2019,SPO-TR341431_0001,TR0052A,28.9547,41.0147,41.0,Urban,Traffic
Türkiye,2021,SPO-TR350141_0001,TR0064A,27.1373,38.3145,141.0,Urban,Background
Türkiye,2023,SPO-TR450522_0001,TR450522,27.7941,39.0839,217.0,Suburban,Industrial
Türkiye,2023,SPO-TR420921_0001,TR420921,32.5133,37.8445,1016.0,Urban,Industrial
Türkiye,2018,SPO-TR410221_0001,TR0084A,29.5372,40.7887,69.0,Urban,Industrial
Türkiye,2023,SPO-TR260641_0001,TR260641,30.5011,39.7806,791.0,Urban,Background
Türkiye,2016,SPO-TR270141_0001,TR0044A,37.3509,37.0586,861.0,Urban,Background
Türkiye,2023,SPO-TR270341_0001,TR270341,37.3956,37.0444,902.0,Urban,Background
Türkiye,2017,SPO-TR450241_0001,TR0119A,27.6129,39.1814,175.0,Urban,Background
Türkiye,2023,SPO-TR270441_0001,TR270441,37.8039,37.0099,532.0,Urban,Background
Türkiye,2022,SPO-TR280141_0001,TR0045A,38.362,40.9072,13.0,Urban,Background
Türkiye,2020,SPO-TR190321_0001,TR190321,34.9443,40.5314,793.0,Urban,Industrial
Türkiye,2022,SPO-TR010213_0001,TR0016A,35.3491,36.8545,12.0,Rural,Background
Türkiye,2023,SPO-TR370213_0001,TR370213,33.4936,41.6821,1224.0,Rural,Background
Türkiye,2023,SPO-TR390141_0001,TR0080A,27.2145,41.7245,208.0,Urban,Background
Türkiye,2023,SPO-TR140213_0001,TR140213,31.26,40.6039,1385.0,Rural,Background
Türkiye,2015,SPO-TR420141_0001,TR0085A,32.4753,37.8601,1028.0,Urban,Background
Türkiye,2023,SPO-TR351441_0001,TR351441,27.1053,38.3814,95.0,Urban,Background
Türkiye,2018,SPO-TR440141_0001,TR0088A,38.3419,38.35,999.0,Urban,Background
Türkiye,2023,SPO-TR010541_0001,TR010541,35.3153,36.9719,19.0,Urban,Background
Türkiye,2020,SPO-TR280241_0001,TR280241,38.3986,40.9144,38.0,Urban,Background
Türkiye,2023,SPO-TR351021_0001,TR351021,26.9648,38.7942,19.0,Urban,Industrial
Türkiye,2023,SPO-TR351122_0001,TR351122,26.9657,38.7223,142.0,Suburban,Industrial
Türkiye,2023,SPO-TR380541_0001,TR380541,35.4819,38.7446,1050.0,Urban,Background
Türkiye,2019,SPO-TR350213_0001,TR350213,26.8329,38.2034,35.0,Rural,Background
Türkiye,2023,SPO-TR421341_0001,TR421341,32.5289,37.8998,1007.0,Urban,Background
Türkiye,2022,SPO-TR460241_0001,TR0070A,37.1983,38.2038,1141.0,Urban,Background
Türkiye,2020,SPO-TR510341_0001,TR510341,34.6856,37.9684,1222.0,Urban,Background
Türkiye,2016,SPO-TR520141_0001,TR0096A,37.8784,40.9834,9.0,Urban,Background
Türkiye,2017,SPO-TR520241_0001,TR520241,37.5001,41.0271,20.0,Urban,Background
Türkiye,2016,SPO-TR560141_0001,TR0102A,41.9351,37.9319,895.0,Urban,Background
Türkiye,2018,SPO-TR570141_0001,TR0103A,35.1549,42.0296,35.0,Urban,Background
Türkiye,2023,SPO-TR450741_0001,TR450741,27.709,38.5002,81.0,Urban,Background
Türkiye,2023,SPO-TR270221_0001,TR270221,37.4258,37.0886,837.0,Urban,Industrial
Türkiye,2016,SPO-TR700141_0001,TR0072A,33.1325,37.1164,1140.0,Urban,Background
Türkiye,2019,SPO-TR380431_0001,TR380431,35.4869,38.7173,1063.0,Urban,Traffic
Türkiye,2023,SPO-TR420741_0001,TR420741,34.0439,37.5122,1050.0,Urban,Background
Türkiye,2023,SPO-TR580141_0001,TR580141,37.0256,39.7487,1278.0,Urban,Background
Türkiye,2023,SPO-TR270541_0001,TR270541,37.3591,37.0471,934.0,Urban,Background
Türkiye,2022,SPO-TR0602041_0001,TR062041,32.8562,39.9989,1006.0,Urban,Background
Türkiye,2023,SPO-TR351941_0001,TR351941,27.0783,38.6101,13.0,Urban,Background
Türkiye,2019,SPO-TR580341_0001,TR0105A,37.0018,39.7438,1293.0,Urban,Background
Türkiye,2021,SPO-TR710141_0001,TR0079A,33.5182,39.8431,749.0,Urban,Background
Türkiye,2023,SPO-TR590141_0001,TR0106A,27.5127,40.9765,26.0,Urban,Background
Türkiye,2020,SPO-TR430131_0001,TR430131,29.9888,39.4235,942.0,Urban,Traffic
Türkiye,2021,SPO-TR590231_0001,TR590231,27.5032,40.9773,41.0,Urban,Traffic
Türkiye,2023,SPO-TR480841_0001,TR480841,28.147,37.3431,401.0,Urban,Background
Türkiye,2017,SPO-TR480241_0001,TR0092A,28.1472,37.3431,406.0,Urban,Background
Türkiye,2023,SPO-TR480441_0001,TR480441,29.1288,36.6266,11.0,Urban,Background
Türkiye,2022,SPO-TR720141_0001,TR0024A,41.1289,37.9006,572.0,Urban,Background
Türkiye,2018,SPO-TR730141_0001,TR0104A,42.46,37.52,1395.0,Urban,Background
Türkiye,2015,SPO-TR490141_0001,TR0093A,41.5095,38.7486,1314.0,Urban,Background
Türkiye,2019,SPO-TR590441_0001,TR590441,27.8111,41.156,177.0,Urban,Background
Türkiye,2015,SPO-TR540331_0001,TR540331,30.3969,40.7907,32.0,Urban,Traffic
Türkiye,2017,SPO-TR500141_0001,TR0094A,34.7025,38.616,1254.0,Urban,Background
Türkiye,2023,SPO-TR590341_0001,TR590341,27.9802,41.3184,199.0,Urban,Background
Türkiye,2022,SPO-TR590522_0001,TR590522,27.8154,41.1807,137.0,Suburban,Industrial
Türkiye,2020,SPO-TR710231_0001,TR710231,33.5,39.8443,733.0,Urban,Traffic
Türkiye,2018,SPO-TR740141_0001,TR0023A,32.3351,41.6305,13.0,Urban,Background
Türkiye,2022,SPO-TR600141_0001,TR0107A,36.5552,40.3263,608.0,Urban,Background
Türkiye,2019,SPO-TR510141_0001,TR0095A,34.6833,37.9667,1220.0,Urban,Background
Türkiye,2023,SPO-TR700241_0001,TR700241,32.8849,36.6405,1292.0,Urban,Background
Türkiye,2023,SPO-TR480521_0001,TR480521,27.7826,37.3116,57.0,Urban,Background
Türkiye,2019,SPO-TR750141_0001,TR0019A,42.7011,41.1108,1807.0,Urban,Background
Türkiye,2017,SPO-TR600241_0001,TR600241,36.5616,40.6718,246.0,Urban,Background
Türkiye,2023,SPO-TR480622_0001,TR480622,27.9717,37.0311,3.0,Suburban,Industrial
Türkiye,2020,SPO-TR500341_0001,TR500341,34.7014,38.6232,1211.0,Urban,Background
Türkiye,2021,SPO-TR540422_0001,TR540422,30.6502,40.755,29.0,Suburban,Industrial
Türkiye,2016,SPO-TR550141_0001,TR0100A,36.3381,41.2779,67.0,Urban,Background
Türkiye,2016,SPO-TR610141_0001,TR0108A,39.7123,41.006,36.0,Urban,Background
Türkiye,2017,SPO-TR760141_0001,TR0049A,44.0536,39.9261,859.0,Urban,Background
Türkiye,2023,SPO-TR500241_0001,TR500241,34.8473,38.7162,927.0,Urban,Background
Türkiye,2021,SPO-TR610241_0001,TR0109A,39.7317,41.0046,45.0,Urban,Background
Türkiye,2023,SPO-TR510241_0001,TR510241,34.5539,37.8873,1107.0,Urban,Background
Türkiye,2019,SPO-TR610341_0001,TR610341,39.5923,41.0143,34.0,Urban,Background
Türkiye,2019,SPO-TR760213_0001,TR760213,44.621,39.7868,834.0,Rural,Background
Türkiye,2020,SPO-TR610541_0001,TR610541,39.6931,40.9992,41.0,Urban,Background
Türkiye,2020,SPO-TR520341_0001,TR520341,37.9075,40.9738,12.0,Urban,Background
Türkiye,2023,SPO-TR600441_0001,TR600441,36.0828,40.3856,539.0,Urban,Background
Türkiye,2023,SPO-TR450641_0001,TR450641,28.1599,38.4815,113.0,Urban,Background
Türkiye,2018,SPO-TR570241_0001,TR570241,34.777,41.4612,341.0,Urban,Background
Türkiye,2015,SPO-TR550241_0001,TR550241,36.2966,41.3254,14.0,Urban,Background
