Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type
Czechia,2020,SPO.CZ_BBMKA_PM2_5_1612712,CZ0BBMK,16.6137,49.1859,200.0,Urban,Industrial
Denmark,2019,SPO-DK0056A_06001_100,DK0056A,10.1936,56.1598,21.0,Urban,Background
Finland,2025,SPO-FI00427_06001_100,FI00427,24.2457,68.0005,340.0,Rural,Background
Czechia,2022,SPO.CZ_TOREK_PM2_5_783037,CZ0TORE,18.3391,49.8071,250.0,Suburban,Industrial
Czechia,2020,SPO.CZ_JZNZA_PM2_5_1315263,CZ0JZNZ,15.941,49.5646,569.0,Urban,Background
Czechia,2016,SPO.CZ_THATM_PM2_5_1379459,CZ0THAT,18.2766,49.9398,207.0,Rural,Background
Czechia,2021,SPO.CZ_STCSA_PM2_5_778557,CZ0STCS,14.0945,49.9185,420.0,Rural,Background
Czechia,2023,SPO.CZ_BBMLA_PM2_5_778904,CZ0BBML,16.5808,49.1653,228.0,Suburban,Background
Czechia,2020,SPO.CZ_JPEMA_PM2_5_1550907,CZ0JPEM,15.2083,49.435,528.0,Suburban,Background
Czechia,2022,SPO.CZ_TOHUA_PM2_5_1638166,CZ0TOHU,18.2838,49.8677,202.0,Suburban,Industrial
Denmark,2017,SPO-DK0057A_06001_100,DK0057A,12.4633,55.632,5.0,Suburban,Background
Czechia,2023,SPO.CZ_MPHRA_PM2_5_1551272,CZ0MPHR,17.7312,49.5519,247.0,Urban,Background
Czechia,2021,SPO.CZ_ZZZSA_PM2_5_1492921,CZ0ZZZS,17.6751,49.2285,225.0,Urban,Background
France,2023,SPO-FR04004_6001,FR04004,2.3467,48.8917,60.0,Urban,Background
Czechia,2014,SPO.CZ_PPLSA_PM2_5_954085,CZ0PPLS,13.3207,49.746,337.0,Suburban,Background
Czechia,2020,SPO.CZ_MLOSA_PM2_5_1542742,CZ0MLOS,16.9258,49.7479,258.0,Rural,Background
Czechia,2022,SPO.CZ_BBMVA_PM2_5_1621250,CZ0BBMV,16.5695,49.1896,202.0,Urban,Traffic
Czechia,2022,SPO.CZ_TTRKA_PM2_5_1658584,CZ0TTRK,18.643,49.6724,346.0,Suburban,Background
Finland,2025,SPO-FI01004_06001_100,FI01004,27.5587,60.5377,20.0,Rural,Background
France,2023,SPO-FR04131_6001,FR04131,2.3303,48.8733,42.0,Urban,Traffic
Finland,2023,SPO-FI00397_06001_100,FI00397,22.7184,63.6791,8.0,Urban,Traffic
Denmark,2022,SPO-DK0060A_06001_100,DK0060A,12.4617,55.6375,5.0,Suburban,Background
Czechia,2020,SPO.CZ_MOLSA_PM2_5_1315203,CZ0MOLS,17.2662,49.5929,220.0,Urban,Background
France,2022,SPO-FR04048_6001,FR04048,2.3439,49.1003,140.0,Rural,Background
Finland,2023,SPO-FI00955_06001_100,FI00955,27.6473,62.8955,102.0,Urban,Traffic
Finland,2024,SPO-FI00972_06001_100,FI00972,24.0695,60.249,70.0,Urban,Background
France,2023,SPO-FR04173_6001,FR04173,3.0842,48.8059,73.0,Suburban,Traffic
Czechia,2022,SPO.CZ_JJIZA_PM2_5_1315298,CZ0JJIZ,15.5913,49.3924,500.0,Urban,Traffic
France,2023,SPO-FR23070_6001,FR23070,-1.7832,47.2832,62.0,Suburban,Industrial
France,2022,SPO-FR04024_6001,FR04024,2.4447,48.9908,65.0,Suburban,Background
Finland,2025,SPO-FI00889_06001_100,FI00889,25.6658,60.9913,85.0,Urban,Traffic
Finland,2023,SPO-FI00928_06001_100,FI00928,21.8133,61.4823,2.0,Urban,Traffic
Finland,2020,SPO-FI00952_06001_100,FI00952,25.7479,62.2382,82.0,Urban,Traffic
Finland,2025,SPO-FI00356_06001_100,FI00356,24.1123,67.9672,566.0,Rural,Background
France,2017,SPO-FR04066_6001,FR04066,2.2369,48.3642,134.0,Rural,Background
France,2019,SPO-FR04328_6001,FR04328,2.6453,48.3547,127.0,Rural,Background
Finland,2023,SPO-FI00027_06001_100,FI00027,25.4793,64.9947,8.0,Suburban,Background
France,2014,SPO-FR04329_6001,FR04329,2.4128,48.8386,49.0,Urban,Traffic
France,2022,SPO-FR23238_6001,FR23238,-1.5817,47.1942,10.0,Urban,Industrial
Czechia,2016,SPO.CZ_TSUDM_PM2_5_1397681,CZ0TSUD,18.0771,50.0298,217.0,Rural,Background
Czechia,2020,SPO.CZ_BHODA_PM2_5_1315083,CZ0BHOD,17.1314,48.8573,170.0,Urban,Background
France,2025,SPO-FR04031_6001,FR04031,2.3112,48.8688,34.0,Urban,Traffic
France,2022,SPO-FR09302_6001,FR09302,-0.3959,46.1432,93.0,Rural,Background
France,2021,SPO-FR31040_6001,FR31040,0.1427,44.5088,17.0,Suburban,Traffic
France,2024,SPO-FR04181_6001,FR04181,1.8305,48.6337,164.0,Suburban,Background
France,2022,SPO-FR23178_6001,FR23178,-2.067,47.3192,9.0,Suburban,Industrial
France,2021,SPO-FR09303_6001,FR09303,-0.4829,46.32,19.0,Urban,Background
France,2025,SPO-FR23251_6001,FR23251,-1.5648,47.2041,25.0,Urban,Traffic
France,2025,SPO-FR23252_6001,FR23252,-0.7671,48.0711,49.0,Urban,Traffic
France,2015,SPO-FR34034_6001,FR34034,2.073,47.222,120.0,Urban,Background
France,2024,SPO-FR23239_6001,FR23239,-1.5915,47.1859,21.0,Urban,Industrial
France,2025,SPO-FR04180_6001,FR04180,2.2687,48.6409,81.0,Suburban,Traffic
France,2019,SPO-FR31033_6001,FR31033,0.7272,45.1898,142.0,Urban,Background
France,2023,SPO-FR41024_6001,FR41024,9.19,42.236,653.0,Rural,Background
France,2024,SPO-FR04150_6001,FR04150,2.2406,48.8914,58.0,Urban,Background
France,2018,SPO-FR31036_6001,FR31036,-1.0386,43.7046,14.0,Urban,Background
France,2022,SPO-FR38011_6001,FR38011,55.4591,-21.3344,10.0,Urban,Background
France,2023,SPO-FR39008_6001,FR39008,-61.1008,14.6164,20.0,Urban,Background
France,2022,SPO-FR39009_6001,FR39009,-61.0026,14.6107,5.0,Urban,Background
Czechia,2022,SPO.CZ_TNSVA_PM2_5_1513686,CZ0TNSV,18.4318,49.6531,346.0,Rural,Background
France,2025,SPO-FR34046_6001,FR34046,1.3585,48.7297,90.0,Urban,Background
France,2017,SPO-FR38020_6001,FR38020,55.2668,-21.0221,165.0,Urban,Background
France,2024,SPO-FR31055_6001,FR31055,-0.507,43.889,35.0,Urban,Background
France,2018,SPO-FR09404_6001,FR09404,0.3456,46.584,110.0,Urban,Background
Czechia,2023,SPO.CZ_MVBYA_PM2_5_1703645,CZ0MVBY,17.3574,49.5929,290.0,Urban,Traffic
Czechia,2023,SPO.CZ_ZROZA_PM2_5_1698221,CZ0ZROZ,18.1382,49.4601,374.0,Urban,Traffic
Czechia,2017,SPO.CZ_TBKRM_PM2_5_1472767,CZ0TBKR,18.5386,49.5026,890.0,Rural,Background
Czechia,2016,SPO.CZ_TOBHM_PM2_5_1379477,CZ0TOBH,17.7142,50.2716,235.0,Rural,Background
France,2015,SPO-FR31041_6001,FR31041,-0.4914,43.8961,46.0,Urban,Traffic
France,2017,SPO-FR34057_6001,FR34057,2.0033,46.9429,147.0,Urban,Traffic
France,2025,SPO-FR34066_6001,FR34066,2.7262,48.0014,106.0,Urban,Background
France,2016,SPO-FR35023_6001,FR35023,1.7639,45.2636,222.0,Urban,Traffic
France,2022,SPO-FR37038_6001,FR37038,-63.0815,18.0701,99.0,Urban,Background
France,2023,SPO-FR34067_6001,FR34067,1.8734,47.9103,115.0,Urban,Background
France,2021,SPO-FR41001_6001,FR41001,8.7357,41.9247,39.0,Urban,Background
France,2017,SPO-FR09203_6001,FR09203,-1.2112,46.1616,10.0,Urban,Industrial
France,2022,SPO-FR38024_6001,FR38024,55.3028,-21.2132,105.0,Rural,Traffic
France,2022,SPO-FR23249_6001,FR23249,-2.1273,47.3211,4.0,Suburban,Industrial
France,2021,SPO-FR12095_6001,FR12095,2.5707,44.357,587.0,Urban,Background
France,2016,SPO-FR08252_6001,FR08252,4.6974,44.0545,86.0,Suburban,Industrial
France,2022,SPO-FR31045_6001,FR31045,-0.5985,44.8338,15.0,Urban,Traffic
Czechia,2017,SPO.CZ_TVRZM_PM2_5_1472603,CZ0TVRZ,17.861,49.6223,276.0,Rural,Background
France,2022,SPO-FR34028_6001,FR34028,0.7049,47.3946,51.0,Urban,Traffic
France,2022,SPO-FR12054_6001,FR12054,1.4682,43.6439,149.0,Urban,Traffic
France,2024,SPO-FR34048_6001,FR34048,1.4925,48.4492,129.0,Urban,Traffic
France,2025,SPO-FR34032_6001,FR34032,2.4053,47.0828,133.0,Urban,Background
France,2023,SPO-FR37010_6001,FR37010,-61.7272,15.9943,37.0,Urban,Background
France,2021,SPO-FR34061_6001,FR34061,1.3027,47.5943,118.0,Urban,Background
France,2023,SPO-FR34051_6001,FR34051,1.6931,46.7983,156.0,Urban,Background
Czechia,2021,SPO.CZ_TKAOK_PM2_5_1316630,CZ0TKAO,18.5578,49.8589,251.0,Urban,Traffic
France,2022,SPO-FR40006_6001,FR40006,-52.6465,5.1643,6.0,Urban,Background
France,2017,SPO-FR31043_6001,FR31043,-1.5539,43.4702,70.0,Suburban,Background
Czechia,2023,SPO.CZ_BBOMA_PM2_5_1733300,CZ0BBOM,16.6223,49.1774,199.0,Urban,Traffic
France,2024,SPO-FR38022_6001,FR38022,55.2806,-20.9986,11.0,Urban,Traffic
France,2018,SPO-FR08020_6001,FR08020,4.0884,43.6758,15.0,Suburban,Industrial
France,2023,SPO-FR21031_6001,FR21031,0.1108,48.4456,140.0,Suburban,Background
France,2020,SPO-FR12085_6001,FR12085,1.4152,43.6104,147.0,Urban,Traffic
France,2021,SPO-FR25051_6001,FR25051,1.074,49.918,45.0,Urban,Traffic
France,2016,SPO-FR21060_6001,FR21060,-0.1697,49.1172,28.0,Urban,Traffic
France,2021,SPO-FR34065_6001,FR34065,2.7315,47.997,90.0,Urban,Background
France,2020,SPO-FR39014_6001,FR39014,-60.9274,14.4689,46.0,Suburban,Background
France,2023,SPO-FR37006_6001,FR37006,-61.5341,16.2367,7.0,Urban,Background
France,2024,SPO-FR38023_6001,FR38023,55.4789,-21.3317,91.0,Urban,Traffic
France,2021,SPO-FR34064_6001,FR34064,2.7401,48.0069,88.0,Urban,Traffic
France,2023,SPO-FR34029_6001,FR34029,1.9447,47.8378,109.0,Urban,Background
France,2024,SPO-FR41002_6001,FR41002,9.4464,42.6979,60.0,Urban,Background
France,2024,SPO-FR21039_6001,FR21039,-1.6247,49.6339,7.0,Urban,Traffic
France,2021,SPO-FR34041_6001,FR34041,1.5101,48.4444,145.0,Urban,Background
France,2023,SPO-FR50060_6001,FR50060,1.3753,44.0129,451.0,Urban,Background
France,2023,SPO-FR39016_6001,FR39016,-60.9391,14.678,18.0,Urban,Background
France,2020,SPO-FR02008_6001,FR02008,4.9819,43.4019,3.0,Urban,Industrial
France,2015,SPO-FR25052_6001,FR25052,1.1387,49.0202,65.0,Urban,Traffic
France,2023,SPO-FR35027_6001,FR35027,1.2597,45.8422,437.0,Urban,Background
France,2015,SPO-FR08026_6001,FR08026,3.6036,43.4282,40.0,Suburban,Traffic
France,2014,SPO-FR05089_6001,FR05089,0.1109,49.5002,60.0,Urban,Traffic
France,2021,SPO-FR25053_6001,FR25053,1.0988,49.4367,9.0,Urban,Traffic
France,2023,SPO-FR21021_6001,FR21021,0.2272,49.1472,56.0,Urban,Background
France,2023,SPO-FR34063_6001,FR34063,1.3265,47.5865,88.0,Urban,Traffic
France,2024,SPO-FR25049_6001,FR25049,1.2144,49.3049,21.0,Rural,Background
France,2014,SPO-FR12045_6001,FR12045,-0.0524,43.095,385.0,Urban,Traffic
France,2023,SPO-FR12052_6001,FR12052,0.0623,43.2303,312.0,Urban,Background
France,2024,SPO-FR07058_6001,FR07058,2.594,46.3407,203.0,Urban,Background
France,2023,SPO-FR20017_6001,FR20017,4.8298,45.7353,172.0,Urban,Background
France,2018,SPO-FR03071_6001,FR03071,5.9242,43.1311,26.0,Urban,Background
France,2023,SPO-FR02041_6001,FR02041,5.1011,43.639,82.0,Urban,Background
France,2024,SPO-FR21038_6001,FR21038,-1.6244,49.6422,6.0,Urban,Background
France,2023,SPO-FR03027_6001,FR03027,5.7274,43.3352,682.0,Rural,Background
France,2019,SPO-FR20077_6001,FR20077,4.7156,45.9901,184.0,Urban,Background
France,2015,SPO-FR24018_6001,FR24018,5.7861,43.8358,385.0,Urban,Background
France,2022,SPO-FR02043_6001,FR02043,5.2223,43.4165,15.0,Urban,Background
France,2023,SPO-FR02013_6001,FR02013,4.9346,43.4589,4.0,Suburban,Industrial
France,2019,SPO-FR24039_6001,FR24039,5.7118,43.9335,668.0,Rural,Background
France,2015,SPO-FR25037_6001,FR25037,1.0827,49.4415,6.0,Urban,Traffic
France,2021,SPO-FR50224_6001,FR50224,2.8885,42.6959,37.0,Urban,Traffic
France,2020,SPO-FR07031_6001,FR07031,3.2774,45.1047,1040.0,Rural,Background
France,2023,SPO-FR23003_6001,FR23003,-2.0392,47.3227,11.0,Suburban,Industrial
France,2022,SPO-FR12042_6001,FR12042,-0.0405,43.0962,403.0,Urban,Background
France,2017,SPO-FR24035_6001,FR24035,7.2421,43.6893,4.0,Urban,Traffic
France,2018,SPO-FR03070_6001,FR03070,6.7684,43.4379,5.0,Suburban,Background
France,2025,SPO-FR12004_6001,FR12004,1.4181,43.5757,144.0,Urban,Background
France,2020,SPO-FR05090_6001,FR05090,0.1006,49.5147,92.0,Urban,Background
France,2018,SPO-FR07022_6001,FR07022,3.6007,46.6527,235.0,Rural,Background
France,2025,SPO-FR23068_6001,FR23068,-1.9366,47.2475,25.0,Rural,Industrial
Finland,2021,SPO-FI00511_06001_100,FI00511,29.7634,62.5991,80.0,Urban,Background
France,2020,SPO-FR40008_6001,FR40008,-52.3209,4.9379,5.0,Urban,Background
France,2023,SPO-FR03091_6001,FR03091,4.8269,43.9314,21.0,Urban,Traffic
France,2022,SPO-FR15048_6001,FR15048,5.8822,45.2797,260.0,Suburban,Background
France,2024,SPO-FR25039_6001,FR25039,1.1483,49.0213,65.0,Urban,Background
France,2020,SPO-FR27011_6001,FR27011,4.8075,45.3441,157.0,Suburban,Traffic
France,2019,SPO-FR33305_6001,FR33305,5.2264,46.2117,220.0,Urban,Background
France,2021,SPO-FR15038_6001,FR15038,5.7531,45.1828,219.0,Urban,Background
France,2022,SPO-FR25055_6001,FR25055,1.0479,49.9205,89.0,Suburban,Background
France,2021,SPO-FR20048_6001,FR20048,5.0722,45.7533,217.0,Suburban,Background
France,2017,SPO-FR24036_6001,FR24036,7.2863,43.7021,11.0,Urban,Background
France,2016,SPO-FR24038_6001,FR24038,6.0672,44.5487,736.0,Urban,Traffic
France,2018,SPO-FR07052_6001,FR07052,2.4411,44.9201,640.0,Urban,Background
France,2018,SPO-FR10030_6001,FR10030,1.6059,50.717,7.0,Urban,Traffic
France,2022,SPO-FR03084_6001,FR03084,4.8567,43.9601,21.0,Suburban,Background
France,2017,SPO-FR19017_6001,FR19017,-1.6591,48.0896,45.0,Urban,Background
France,2021,SPO-FR33302_6001,FR33302,5.8208,46.0722,477.0,Rural,Background
France,2021,SPO-FR19020_6001,FR19020,-2.9436,48.262,307.0,Rural,Background
France,2024,SPO-FR19037_6001,FR19037,-3.3694,47.7589,19.0,Urban,Traffic
France,2020,SPO-FR11034_6001,FR11034,3.1807,50.7065,31.0,Urban,Traffic
France,2021,SPO-FR07057_6001,FR07057,3.3406,46.562,221.0,Urban,Background
France,2014,SPO-FR10132_6001,FR10132,1.9915,50.6105,170.0,Rural,Background
France,2022,SPO-FR06011_6001,FR06011,3.3959,50.3228,31.0,Suburban,Background
France,2024,SPO-FR18039_6001,FR18039,1.6108,50.1294,33.0,Rural,Background
France,2023,SPO-FR36021_6001,FR36021,5.279,44.5694,605.0,Rural,Background
France,2023,SPO-FR36019_6001,FR36019,5.0443,45.0425,150.0,Urban,Background
France,2020,SPO-FR06133_6001,FR06133,3.85,50.0923,151.0,Rural,Background
France,2018,SPO-FR34018_6001,FR34018,2.7195,47.9979,95.0,Urban,Background
France,2024,SPO-FR15053_6001,FR15053,5.7452,45.1547,223.0,Urban,Traffic
France,2022,SPO-FR33121_6001,FR33121,6.3897,45.675,352.0,Urban,Background
France,2023,SPO-FR33220_6001,FR33220,6.7136,45.9236,588.0,Suburban,Background
Czechia,2019,SPO.CZ_TKRVM_PM2_5_1555633,CZ0TKRV,17.6939,50.1052,318.0,Rural,Background
France,2022,SPO-FR18057_6001,FR18057,3.2608,49.1749,113.0,Rural,Background
France,2016,SPO-FR01065_6001,FR01065,5.3875,49.1678,195.0,Urban,Traffic
France,2025,SPO-FR10017_6001,FR10017,2.3324,51.0328,4.0,Urban,Background
France,2020,SPO-FR18079_6001,FR18079,2.2825,49.8772,68.0,Urban,Traffic
France,2023,SPO-FR11038_6001,FR11038,3.1736,50.7333,42.0,Urban,Background
France,2019,SPO-FR14028_6001,FR14028,3.9559,49.0461,74.0,Urban,Traffic
France,2020,SPO-FR36032_6001,FR36032,4.8901,44.9492,113.0,Urban,Traffic
France,2015,SPO-FR18080_6001,FR18080,3.2814,49.8428,78.0,Urban,Traffic
France,2014,SPO-FR14011_6001,FR14011,4.0231,49.2507,80.0,Urban,Traffic
France,2018,SPO-FR19033_6001,FR19033,-2.764,47.6489,20.0,Urban,Background
France,2021,SPO-FR42010_6001,FR42010,7.7678,48.5728,135.0,Urban,Background
France,2023,SPO-FR19082_6001,FR19082,-2.0027,48.6531,5.0,Suburban,Background
France,2017,SPO-FR26012_6001,FR26012,4.0995,47.2748,638.0,Rural,Background
France,2020,SPO-FR20037_6001,FR20037,4.8022,45.6019,235.0,Suburban,Background
France,2017,SPO-FR26019_6001,FR26019,3.5762,47.8006,107.0,Urban,Background
France,2024,SPO-FR30019_6001,FR30019,6.4528,48.1727,350.0,Urban,Background
France,2019,SPO-FR18089_6001,FR18089,2.0843,49.4359,72.0,Urban,Traffic
France,2025,SPO-FR12053_6001,FR12053,2.2302,43.6105,183.0,Urban,Background
France,2023,SPO-FR19014_6001,FR19014,-4.4887,48.3975,59.0,Urban,Traffic
France,2021,SPO-FR30026_6001,FR30026,6.4839,48.5848,230.0,Urban,Traffic
France,2015,SPO-FR82010_6001,FR82010,6.794,47.5103,331.0,Urban,Background
France,2014,SPO-FR82006_6001,FR82006,6.0154,47.2474,321.0,Urban,Background
Germany,2013,SPO.DE_DEBB029_PM2_dataGroup1,DEBB029,14.2851,53.0643,5.0,Suburban,Industrial
France,2021,SPO-FR11007_6001,FR11007,3.0748,50.6408,20.0,Urban,Traffic
France,2024,SPO-FR50225_6001,FR50225,3.8279,43.6116,56.0,Urban,Traffic
France,2024,SPO-FR28010_6001,FR28010,2.9,50.4491,31.0,Suburban,Background
France,2021,SPO-FR16302_6001,FR16302,7.1298,48.493,770.0,Rural,Background
France,2020,SPO-FR82050_6001,FR82050,5.5566,46.6713,261.0,Urban,Background
France,2015,SPO-FR14203_6001,FR14203,3.9126,49.1586,153.0,Rural,Background
France,2018,SPO-FR26043_6001,FR26043,5.0402,47.3155,240.0,Urban,Traffic
Germany,2025,SPO.DE_DEBB049_PM2_dataGroup1,DEBB049,12.5486,52.4094,33.0,Urban,Traffic
France,2018,SPO-FR82070_6001,FR82070,6.3597,47.3513,273.0,Urban,Traffic
Germany,2025,SPO.DE_DEBB048_PM2_dataGroup1,DEBB048,12.8095,52.9319,43.0,Suburban,Background
France,2017,SPO-FR33211_6001,FR33211,6.2406,46.1958,441.0,Urban,Background
France,2022,SPO-FR32005_6001,FR32005,4.3669,46.6788,281.0,Urban,Background
France,2024,SPO-FR32006_6001,FR32006,4.84,46.3162,172.0,Suburban,Background
France,2017,SPO-FR32007_6001,FR32007,4.4175,46.8024,374.0,Urban,Background
France,2024,SPO-FR03064_6001,FR03064,6.0115,43.1359,64.0,Suburban,Background
France,2023,SPO-FR02022_6001,FR02022,4.6292,43.6751,10.0,Urban,Background
Germany,2025,SPO.DE_DEBB073_PM2_dataGroup1,DEBB073,13.0946,52.3889,32.0,Urban,Traffic
Germany,2020,SPO.DE_DEBE056_PM2_dataGroup1,DEBE056,13.6471,52.4477,35.0,Rural,Background
Germany,2025,SPO.DE_DEBB126_PM2_dataGroup1,DEBB126,13.2405,52.7557,35.0,Urban,Traffic
Germany,2024,SPO.DE_DEBB075_PM2_dataGroup1,DEBB075,13.1237,52.4842,39.0,Suburban,Background
France,2022,SPO-FR42011_6001,FR42011,7.7864,48.8184,143.0,Urban,Background
Germany,2025,SPO.DE_DEBB065_PM2_dataGroup1,DEBB065,12.5614,52.1942,111.0,Rural,Background
France,2021,SPO-FR24040_6001,FR24040,7.0483,43.7919,994.0,Rural,Background
Germany,2018,SPO.DE_DEBB099_PM2_dataGroup1,DEBB099,13.8483,52.4819,53.0,Suburban,Traffic
France,2023,SPO-FR26094_6001,FR26094,5.0707,47.3514,238.0,Urban,Traffic
France,2023,SPO-FR43099_6001,FR43099,45.2262,-12.7612,15.0,Suburban,Traffic
France,2023,SPO-FR19039_6001,FR19039,-1.6731,48.1152,54.0,Urban,Background
France,2017,SPO-FR30036_6001,FR30036,6.1542,48.6971,277.0,Urban,Traffic
Germany,2024,SPO.DE_DEBB109_PM2_dataGroup1,DEBB109,13.1749,52.0897,50.0,Urban,Background
Germany,2020,SPO.DE_DEBB083_PM2_dataGroup1,DEBB083,14.3764,51.5645,99.0,Suburban,Background
France,2024,SPO-FR82040_6001,FR82040,5.4964,47.0967,223.0,Urban,Background
Germany,2022,SPO.DE_DEBE061_PM2_dataGroup1,DEBE061,13.3183,52.4636,45.0,Urban,Traffic
Germany,2025,SPO.DE_DEBB110_PM2_dataGroup1,DEBB110,13.0488,52.5395,39.0,Suburban,Background
Germany,2024,SPO.DE_DEBE032_PM2_dataGroup1,DEBE032,13.2251,52.4732,50.0,Rural,Background
France,2022,SPO-FR19061_6001,FR19061,-2.7495,48.5135,90.0,Urban,Background
Germany,2022,SPO.DE_DEBE063_PM2_dataGroup1,DEBE063,13.4417,52.4675,40.0,Urban,Traffic
Germany,2021,SPO.DE_DEBB092_PM2_dataGroup1,DEBB092,14.526,52.3347,74.0,Suburban,Background
Italy,2023,SPO.IT2010A_6001_BETA_2012-01-01_00:00:00,IT2010A,8.4053,40.8314,16.0,Urban,Background
Italy,2017,SPO.IT0950A_6001_BETA_2013-08-07_00:00:00,IT0950A,11.8889,43.4611,260.0,Urban,Background
Italy,2017,SPO.IT1596A_6001_BETA_2015-01-01_00:00:00,IT1596A,12.5103,45.8369,14.0,Rural,Background
Italy,2014,SPO.IT0963A_6001_gravi_2011-01-01_00:00:00,IT0963A,12.2622,45.4992,1.0,Urban,Background
Italy,2014,SPO.IT2032A_6001_BETA_2011-09-02_00:00:00,IT2032A,11.1419,43.4728,105.0,Urban,Background
Germany,2020,SPO.DE_DEBE064_PM2_dataGroup1,DEBE064,13.434,52.4817,40.0,Urban,Traffic
Italy,2018,SPO.IT0663A_6001_BETA_2018-01-01_00:00:00,IT0663A,11.3686,45.7144,190.0,Urban,Background
Italy,2024,SPO.IT1796A_6001_TEOM_2006-02-20_00:00:00,IT1796A,13.6747,43.3356,110.0,Rural,Background
Italy,2013,SPO.IT1065A_6001_BETA_2010-01-01_00:00:00,IT1065A,11.7367,45.7608,114.0,Urban,Background
Germany,2025,SPO.DE_DEBB111_PM2_dataGroup1,DEBB111,13.5225,51.4565,92.0,Urban,Background
Italy,2021,SPO.IT1996A_6001_BETA_2014-02-05_00:00:00,IT1996A,8.7731,40.2564,532.0,Rural,Background
Italy,2021,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,IT1871A,11.6658,45.2267,12.0,Suburban,Industrial
Germany,2022,SPO.DE_DEBW009_PM2_dataGroup1,DEBW009,8.6767,49.4195,112.0,Urban,Background
Italy,2018,SPO.IT2009A_6001_BETA_2012-01-01_00:00:00,IT2009A,8.5761,40.7244,275.0,Urban,Background
Italy,2022,SPO.IT1215A_6001_gravi_2010-01-26_00:00:00,IT1215A,11.7833,45.0747,7.0,Urban,Traffic
Italy,2025,SPO.IT2324A_6001_BETA_2022-10-20_00:00:00,IT2324A,13.6161,45.9365,79.0,Urban,Background
Italy,2021,SPO.IT1594A_6001_gravi_2009-01-01_00:00:00,IT1594A,12.2169,46.1414,401.0,Urban,Background
Italy,2020,SPO.IT2056A_6001_BETA_2012-01-01_00:00:00,IT2056A,9.115,39.2358,33.0,Urban,Traffic
Lithuania,2018,SPO-LT00033_06001_100,LT00033,21.1795,55.69,12.0,Urban,Traffic
Latvia,2014,SPO-LV00RZ1_06001_101,LV0008A,27.3334,56.5102,157.0,Urban,Traffic
Italy,2025,SPO.IT0459A_6001_BETA_2006-02-20_00:00:00,IT0459A,13.3419,43.5989,15.0,Suburban,Background
Germany,2023,SPO.DE_DEBB112_PM2_dataGroup1,DEBB112,13.6212,52.324,60.0,Suburban,Background
Italy,2017,SPO.IT1619A_6001_gravi_2009-01-01_00:00:00,IT1619A,11.9058,46.0308,263.0,Suburban,Background
Italy,2017,SPO.IT1936A_6001_gravi_2008-10-14_00:00:00,IT1936A,12.2056,45.4383,1.0,Suburban,Industrial
Italy,2016,SPO.IT1453A_6001_gravi_2005-01-01_00:00:00,IT1453A,11.8419,45.3719,13.0,Urban,Background
Kosovo under UNSCR 1244/99,2022,SPO-XK0003A_06001_100,XK0003A,20.891,42.6253,580.0,Urban,Background
Italy,2014,SPO.IT2011A_6001_BETA_2012-01-01_00:00:00,IT2011A,9.2164,39.8425,736.0,Rural,Background
Italy,2016,SPO.IT1177A_6001_gravi_2007-01-01_00:00:00,IT1177A,11.5397,45.5606,36.0,Urban,Background
Italy,2023,SPO.IT1590A_6001_BETA_2007-05-23_00:00:00,IT1590A,12.2386,45.6725,15.0,Urban,Background
Italy,2025,SPO.IT0460A_6001_BETA_2006-12-01_00:00:00,IT0460A,13.245,43.5269,100.0,Urban,Traffic
Latvia,2024,SPO-LV00VN3_06001_101,LV0022A,21.5903,57.404,1.0,Urban,Background
Italy,2023,SPO.IT1328A_6001_BETA_2023-01-01_00:00:00,IT1328A,12.3081,45.8906,72.0,Urban,Background
Latvia,2024,SPO-LV000L4_06001_100,LV0029A,21.0144,56.4963,2.0,Urban,Background
Italy,2018,SPO.IT2243A_6001_BETA_2016-01-01_00:00:00,IT2243A,11.0301,45.433,48.0,Urban,Background
Lithuania,2015,SPO-LT00003_06001_100,LT00003,25.2894,54.7153,119.0,Urban,Traffic
Italy,2014,SPO.IT1222A_6001_BETA_2010-01-01_00:00:00,IT1222A,12.5917,45.6303,3.0,Urban,Background
Italy,2021,SPO.IT1843A_6001_BETA_2006-01-01_00:00:00,IT1843A,13.6194,42.8486,150.0,Urban,Background
France,2023,SPO-FR28022_6001,FR28022,2.8074,50.3089,90.0,Suburban,Background
Italy,2025,SPO.IT1578A_6001_BETA_2005-04-15_00:00:00,IT1578A,12.9189,43.8933,20.0,Suburban,Background
Italy,2022,SPO.IT1827A_6001_BETA_2006-10-01_00:00:00,IT1827A,13.5086,43.6117,100.0,Urban,Background
Italy,2014,SPO.IT1842A_6001_BETA_2006-01-01_00:00:00,IT1842A,13.3367,42.9006,1000.0,Rural,Background
France,2024,SPO-FR26017_6001,FR26017,3.1711,46.9968,190.0,Urban,Background
Lithuania,2020,SPO-LT00044_06001_100,LT00044,23.8358,54.8836,73.0,Urban,Background
Lithuania,2019,SPO-LT00051_06001_100,LT00051,26.0042,55.4633,180.0,Rural,Background
Kosovo under UNSCR 1244/99,2020,SPO-XK0004A_06001_100,XK0004A,20.8689,42.8918,500.0,Urban,Background
